ts_iso,symbol,source,subsource,kind,seq_or_tradeid,px,sz,bid,ask,mid,recv_ts,ws_ts,arrival_ms,note
2025-11-10T14:05:51.949Z,SOLUSDT,ws,ws,1,1703877010,168.49,0.031,,,,0,1762783551789,1762783551949,
2025-11-10T14:05:51.949Z,SOLUSDT,ws,ws,1,1703877011,168.49,0.031,,,,0,1762783551789,1762783551949,
2025-11-10T14:05:51.949Z,SOLUSDT,ws,ws,1,1703877012,168.49,0.031,,,,0,1762783551789,1762783551949,
2025-11-10T14:05:51.949Z,SOLUSDT,ws,ws,1,1703877013,168.49,0.032,,,,0,1762783551789,1762783551949,
2025-11-10T14:05:51.949Z,SOLUSDT,ws,ws,1,1703877014,168.49,0.032,,,,0,1762783551789,1762783551949,
2025-11-10T14:05:51.958Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,234745,168.48,4.793,,,,1762783551928,0,1762783551957,
2025-11-10T14:05:51.958Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,234746,168.48,5.94,,,,1762783551929,0,1762783551957,
2025-11-10T14:05:51.958Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,234747,168.48,2.216,,,,1762783551929,0,1762783551958,
2025-11-10T14:05:51.958Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,234748,168.48,3.724,,,,1762783551929,0,1762783551958,
2025-11-10T14:05:51.958Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,234749,168.48,0.032,,,,1762783551929,0,1762783551958,
2025-11-10T14:05:51.958Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,234750,168.48,0.032,,,,1762783551929,0,1762783551958,
2025-11-10T14:05:51.958Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,234751,168.48,0.048,,,,1762783551929,0,1762783551958,
2025-11-10T14:05:51.958Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,234752,168.48,0.03,,,,1762783551929,0,1762783551958,
2025-11-10T14:05:51.958Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,234753,168.48,0.03,,,,1762783551929,0,1762783551958,
2025-11-10T14:05:51.958Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,234754,168.48,0.06,,,,1762783551929,0,1762783551958,
2025-11-10T14:05:51.958Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,234755,168.48,0.06,,,,1762783551929,0,1762783551958,
2025-11-10T14:05:51.958Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,234756,168.48,0.06,,,,1762783551929,0,1762783551958,
2025-11-10T14:05:51.958Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,234757,168.48,0.032,,,,1762783551929,0,1762783551958,
2025-11-10T14:05:51.958Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,234758,168.48,0.032,,,,1762783551929,0,1762783551958,
2025-11-10T14:05:51.958Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,234759,168.48,0.031,,,,1762783551929,0,1762783551958,
2025-11-10T14:05:51.958Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,234760,168.48,0.031,,,,1762783551929,0,1762783551958,
2025-11-10T14:05:51.958Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,234761,168.48,0.032,,,,1762783551929,0,1762783551958,
2025-11-10T14:05:51.958Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,234762,168.48,0.031,,,,1762783551929,0,1762783551958,
2025-11-10T14:05:51.958Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,234763,168.48,0.032,,,,1762783551929,0,1762783551958,
2025-11-10T14:05:51.958Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,234764,168.48,0.032,,,,1762783551929,0,1762783551958,
2025-11-10T14:05:51.958Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,234765,168.48,0.032,,,,1762783551929,0,1762783551958,
2025-11-10T14:05:51.958Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,234766,168.48,0.032,,,,1762783551929,0,1762783551958,
2025-11-10T14:05:51.958Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,234767,168.48,0.032,,,,1762783551929,0,1762783551958,
2025-11-10T14:05:51.958Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,234768,168.48,0.031,,,,1762783551929,0,1762783551958,
2025-11-10T14:05:51.958Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,234769,168.48,0.692,,,,1762783551929,0,1762783551958,
2025-11-10T14:05:51.958Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,234770,168.48,0.032,,,,1762783551929,0,1762783551958,
2025-11-10T14:05:51.958Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,234771,168.48,0.032,,,,1762783551929,0,1762783551958,
2025-11-10T14:05:51.959Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,234772,168.48,0.032,,,,1762783551929,0,1762783551958,
2025-11-10T14:05:51.959Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,234799,168.49,0.03,,,,1762783551935,0,1762783551959,
2025-11-10T14:05:51.959Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,234800,168.49,0.035,,,,1762783551935,0,1762783551959,
2025-11-10T14:05:51.959Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,234801,168.49,0.032,,,,1762783551935,0,1762783551959,
2025-11-10T14:05:51.959Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,234802,168.49,0.032,,,,1762783551935,0,1762783551959,
2025-11-10T14:05:51.959Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,234803,168.49,0.03,,,,1762783551935,0,1762783551959,
2025-11-10T14:05:51.959Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,234804,168.49,0.045,,,,1762783551935,0,1762783551959,
2025-11-10T14:05:51.959Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,234805,168.49,0.06,,,,1762783551935,0,1762783551959,
2025-11-10T14:05:51.959Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,234806,168.49,0.03,,,,1762783551935,0,1762783551959,
2025-11-10T14:05:51.959Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,234807,168.49,0.048,,,,1762783551935,0,1762783551959,
2025-11-10T14:05:51.959Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,234808,168.49,0.06,,,,1762783551935,0,1762783551959,
2025-11-10T14:05:51.959Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,234809,168.49,0.032,,,,1762783551935,0,1762783551959,
2025-11-10T14:05:51.959Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,234810,168.49,0.032,,,,1762783551935,0,1762783551959,
2025-11-10T14:05:51.959Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,234811,168.49,0.031,,,,1762783551935,0,1762783551959,
2025-11-10T14:05:51.959Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,234812,168.49,0.031,,,,1762783551936,0,1762783551959,
2025-11-10T14:05:51.959Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,234813,168.49,0.031,,,,1762783551936,0,1762783551959,
2025-11-10T14:05:51.959Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,234814,168.49,0.031,,,,1762783551936,0,1762783551959,
2025-11-10T14:05:51.959Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,234815,168.49,0.031,,,,1762783551936,0,1762783551959,
2025-11-10T14:05:51.959Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,234816,168.49,0.032,,,,1762783551936,0,1762783551959,
2025-11-10T14:05:51.959Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,234817,168.49,0.032,,,,1762783551936,0,1762783551959,
2025-11-10T14:05:51.983Z,SOLUSDT,ws,ws,1,1703877015,168.5,0.035,,,,0,1762783551829,1762783551983,
2025-11-10T14:05:51.983Z,SOLUSDT,ws,ws,1,1703877016,168.5,0.03,,,,0,1762783551829,1762783551983,
2025-11-10T14:05:51.983Z,SOLUSDT,ws,ws,1,1703877017,168.5,0.06,,,,0,1762783551829,1762783551983,
2025-11-10T14:05:51.983Z,SOLUSDT,ws,ws,1,1703877018,168.5,0.03,,,,0,1762783551829,1762783551983,
2025-11-10T14:05:51.984Z,SOLUSDT,ws,ws,1,1703877019,168.5,0.4,,,,0,1762783551829,1762783551983,
2025-11-10T14:05:51.984Z,SOLUSDT,ws,ws,1,1703877020,168.5,0.036,,,,0,1762783551829,1762783551984,
2025-11-10T14:05:51.984Z,SOLUSDT,ws,ws,1,1703877021,168.5,0.032,,,,0,1762783551829,1762783551984,
2025-11-10T14:05:51.984Z,SOLUSDT,ws,ws,1,1703877022,168.5,0.006,,,,0,1762783551829,1762783551984,
2025-11-10T14:05:52.015Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,234898,168.5,0.035,,,,1762783551971,0,1762783552015,
2025-11-10T14:05:52.015Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,234899,168.5,0.03,,,,1762783551971,0,1762783552015,
2025-11-10T14:05:52.015Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,234900,168.5,0.06,,,,1762783551971,0,1762783552015,
2025-11-10T14:05:52.015Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,234901,168.5,0.03,,,,1762783551971,0,1762783552015,
2025-11-10T14:05:52.015Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,234902,168.5,0.4,,,,1762783551971,0,1762783552015,
2025-11-10T14:05:52.015Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,234903,168.5,0.036,,,,1762783551971,0,1762783552015,
2025-11-10T14:05:52.015Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,234904,168.5,0.032,,,,1762783551971,0,1762783552015,
2025-11-10T14:05:52.015Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,234905,168.5,0.006,,,,1762783551971,0,1762783552015,
2025-11-10T14:05:52.681Z,SOLUSDT,ws,ws,1,1703877023,168.5,0.026,,,,0,1762783552528,1762783552681,
2025-11-10T14:05:52.681Z,SOLUSDT,ws,ws,1,1703877024,168.5,0.033,,,,0,1762783552528,1762783552681,
2025-11-10T14:05:52.681Z,SOLUSDT,ws,ws,1,1703877025,168.5,0.029,,,,0,1762783552528,1762783552681,
2025-11-10T14:05:52.682Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,235109,168.5,0.026,,,,1762783552671,0,1762783552682,
2025-11-10T14:05:52.682Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,235110,168.5,0.033,,,,1762783552671,0,1762783552682,
2025-11-10T14:05:52.682Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,235111,168.5,0.029,,,,1762783552671,0,1762783552682,
2025-11-10T14:05:52.702Z,SOLUSDT,ws,ws,1,1703877026,168.49,0.178,,,,0,1762783552546,1762783552702,
2025-11-10T14:05:52.727Z,SOLUSDT,ws,ws,1,1703877027,168.5,0.003,,,,0,1762783552575,1762783552727,
2025-11-10T14:05:52.727Z,SOLUSDT,ws,ws,1,1703877028,168.5,0.032,,,,0,1762783552575,1762783552727,
2025-11-10T14:05:52.727Z,SOLUSDT,ws,ws,1,1703877029,168.5,0.009,,,,0,1762783552575,1762783552727,
2025-11-10T14:05:52.733Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,235113,168.49,0.178,,,,1762783552688,0,1762783552733,
2025-11-10T14:05:52.733Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,235114,168.5,0.003,,,,1762783552716,0,1762783552733,
2025-11-10T14:05:52.733Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,235115,168.5,0.032,,,,1762783552717,0,1762783552733,
2025-11-10T14:05:52.733Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,235116,168.5,0.009,,,,1762783552717,0,1762783552733,
2025-11-10T14:05:52.782Z,SOLUSDT,ws,ws,1,1703877030,168.5,0.039,,,,0,1762783552629,1762783552782,
2025-11-10T14:05:52.782Z,SOLUSDT,ws,ws,1,1703877031,168.5,0.06,,,,0,1762783552629,1762783552782,
2025-11-10T14:05:52.784Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,235119,168.5,0.039,,,,1762783552771,0,1762783552784,
2025-11-10T14:05:52.784Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,235120,168.5,0.06,,,,1762783552771,0,1762783552784,
2025-11-10T14:05:53.207Z,SOLUSDT,ws,ws,1,1703877032,168.5,0.031,,,,0,1762783553056,1762783553207,
2025-11-10T14:05:53.207Z,SOLUSDT,ws,ws,1,1703877033,168.5,0.031,,,,0,1762783553056,1762783553207,
2025-11-10T14:05:53.207Z,SOLUSDT,ws,ws,1,1703877034,168.5,0.031,,,,0,1762783553056,1762783553207,
2025-11-10T14:05:53.207Z,SOLUSDT,ws,ws,1,1703877035,168.5,0.032,,,,0,1762783553056,1762783553207,
2025-11-10T14:05:53.207Z,SOLUSDT,ws,ws,1,1703877036,168.5,0.032,,,,0,1762783553056,1762783553207,
2025-11-10T14:05:53.208Z,SOLUSDT,ws,ws,1,1703877037,168.5,0.032,,,,0,1762783553056,1762783553207,
2025-11-10T14:05:53.208Z,SOLUSDT,ws,ws,1,1703877038,168.5,0.032,,,,0,1762783553056,1762783553207,
2025-11-10T14:05:53.208Z,SOLUSDT,ws,ws,1,1703877039,168.5,0.032,,,,0,1762783553056,1762783553208,
2025-11-10T14:05:53.208Z,SOLUSDT,ws,ws,1,1703877040,168.5,0.032,,,,0,1762783553056,1762783553208,
2025-11-10T14:05:53.208Z,SOLUSDT,ws,ws,1,1703877041,168.5,0.032,,,,0,1762783553056,1762783553208,
2025-11-10T14:05:53.208Z,SOLUSDT,ws,ws,1,1703877042,168.5,0.03,,,,0,1762783553056,1762783553208,
2025-11-10T14:05:53.208Z,SOLUSDT,ws,ws,1,1703877043,168.5,2.039,,,,0,1762783553056,1762783553208,
2025-11-10T14:05:53.241Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,235138,168.5,0.031,,,,1762783553198,0,1762783553241,
2025-11-10T14:05:53.241Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,235139,168.5,0.031,,,,1762783553198,0,1762783553241,
2025-11-10T14:05:53.241Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,235140,168.5,0.031,,,,1762783553198,0,1762783553241,
2025-11-10T14:05:53.241Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,235141,168.5,0.032,,,,1762783553198,0,1762783553241,
2025-11-10T14:05:53.241Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,235142,168.5,0.032,,,,1762783553198,0,1762783553241,
2025-11-10T14:05:53.241Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,235143,168.5,0.032,,,,1762783553198,0,1762783553241,
2025-11-10T14:05:53.241Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,235144,168.5,0.032,,,,1762783553198,0,1762783553241,
2025-11-10T14:05:53.242Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,235145,168.5,0.032,,,,1762783553199,0,1762783553241,
2025-11-10T14:05:53.242Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,235146,168.5,0.032,,,,1762783553199,0,1762783553242,
2025-11-10T14:05:53.242Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,235147,168.5,0.032,,,,1762783553199,0,1762783553242,
2025-11-10T14:05:53.242Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,235148,168.5,0.03,,,,1762783553199,0,1762783553242,
2025-11-10T14:05:53.242Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,235149,168.5,2.039,,,,1762783553199,0,1762783553242,
2025-11-10T14:05:53.591Z,SOLUSDT,ws,ws,1,1703877044,168.5,3.901,,,,0,1762783553437,1762783553591,
2025-11-10T14:05:53.591Z,SOLUSDT,ws,ws,1,1703877045,168.5,5.94,,,,0,1762783553437,1762783553591,
2025-11-10T14:05:53.591Z,SOLUSDT,ws,ws,1,1703877046,168.5,5.94,,,,0,1762783553437,1762783553591,
2025-11-10T14:05:53.591Z,SOLUSDT,ws,ws,1,1703877047,168.5,1.225,,,,0,1762783553437,1762783553591,
2025-11-10T14:05:53.591Z,SOLUSDT,ws,ws,1,1703877048,168.5,10,,,,0,1762783553437,1762783553591,
2025-11-10T14:05:53.592Z,SOLUSDT,ws,ws,1,1703877049,168.5,0.034,,,,0,1762783553437,1762783553591,
2025-11-10T14:05:53.592Z,SOLUSDT,ws,ws,1,1703877050,168.5,0.032,,,,0,1762783553437,1762783553592,
2025-11-10T14:05:53.592Z,SOLUSDT,ws,ws,1,1703877051,168.5,0.032,,,,0,1762783553437,1762783553592,
2025-11-10T14:05:53.592Z,SOLUSDT,ws,ws,1,1703877052,168.5,0.032,,,,0,1762783553437,1762783553592,
2025-11-10T14:05:53.592Z,SOLUSDT,ws,ws,1,1703877053,168.5,0.048,,,,0,1762783553437,1762783553592,
2025-11-10T14:05:53.592Z,SOLUSDT,ws,ws,1,1703877054,168.5,9.345,,,,0,1762783553437,1762783553592,
