ws_idx,mmap_idx,ws_id,mmap_id,ws_ts_ms,mmap_ts_ms,dt_ms,ws_px,mmap_px,price_diff,abs_diff
5387,4622,,122201.0,1761671082865.0,1761671083028.0,163.0,,4136.225,,
5388,4622,,122201.0,1761671082865.0,1761671083028.0,163.0,,4136.225,,
5389,4622,,122201.0,1761671082870.0,1761671083028.0,158.0,,4136.225,,
5390,4622,,122201.0,1761671082870.0,1761671083028.0,158.0,,4136.225,,
5392,4622,,122201.0,1761671082870.0,1761671083028.0,158.0,,4136.225,,
5395,4622,,122201.0,1761671082898.0,1761671083028.0,130.0,,4136.225,,
5393,4622,,122201.0,1761671082898.0,1761671083028.0,130.0,,4136.225,,
5394,4622,,122201.0,1761671082898.0,1761671083028.0,130.0,,4136.225,,
5396,4622,,122201.0,1761671082912.0,1761671083028.0,116.0,,4136.225,,
5397,4622,,122201.0,1761671082912.0,1761671083028.0,116.0,,4136.225,,
5398,4622,,122201.0,1761671082912.0,1761671083028.0,116.0,,4136.225,,
5399,4622,,122201.0,1761671082923.0,1761671083028.0,105.0,,4136.225,,
5400,4622,,122201.0,1761671082937.0,1761671083028.0,91.0,,4136.225,,
5401,4622,,122201.0,1761671082937.0,1761671083028.0,91.0,,4136.225,,
5402,4622,,122201.0,1761671082964.0,1761671083028.0,64.0,,4136.225,,
5408,4622,,122201.0,1761671082994.0,1761671083028.0,34.0,,4136.225,,
5410,4622,,122201.0,1761671082994.0,1761671083028.0,34.0,,4136.225,,
5409,4622,,122201.0,1761671082994.0,1761671083028.0,34.0,,4136.225,,
5407,4622,,122201.0,1761671082994.0,1761671083028.0,34.0,,4136.225,,
5405,4622,,122201.0,1761671082994.0,1761671083028.0,34.0,,4136.225,,
5404,4622,,122201.0,1761671082994.0,1761671083028.0,34.0,,4136.225,,
5403,4622,,122201.0,1761671082994.0,1761671083028.0,34.0,,4136.225,,
5406,4622,,122201.0,1761671082994.0,1761671083028.0,34.0,,4136.225,,
5421,4622,,122201.0,1761671082997.0,1761671083028.0,31.0,,4136.225,,
5424,4622,,122201.0,1761671082997.0,1761671083028.0,31.0,,4136.225,,
5423,4622,,122201.0,1761671082997.0,1761671083028.0,31.0,,4136.225,,
5422,4622,,122201.0,1761671082997.0,1761671083028.0,31.0,,4136.225,,
5420,4622,,122201.0,1761671082997.0,1761671083028.0,31.0,,4136.225,,
5419,4622,,122201.0,1761671082997.0,1761671083028.0,31.0,,4136.225,,
5418,4622,,122201.0,1761671082997.0,1761671083028.0,31.0,,4136.225,,
5416,4622,,122201.0,1761671082997.0,1761671083028.0,31.0,,4136.225,,
5415,4622,,122201.0,1761671082997.0,1761671083028.0,31.0,,4136.225,,
5414,4622,,122201.0,1761671082997.0,1761671083028.0,31.0,,4136.225,,
5413,4622,,122201.0,1761671082997.0,1761671083028.0,31.0,,4136.225,,
5412,4622,,122201.0,1761671082997.0,1761671083028.0,31.0,,4136.225,,
5411,4622,,122201.0,1761671082997.0,1761671083028.0,31.0,,4136.225,,
5417,4622,,122201.0,1761671082997.0,1761671083028.0,31.0,,4136.225,,
5440,4630,,122224.0,1761671083031.0,1761671083029.0,2.0,,4136.395,,
5438,4630,,122224.0,1761671083031.0,1761671083029.0,2.0,,4136.395,,
5439,4630,,122224.0,1761671083031.0,1761671083029.0,2.0,,4136.395,,
5441,4630,,122224.0,1761671083031.0,1761671083029.0,2.0,,4136.395,,
5437,4630,,122224.0,1761671083031.0,1761671083029.0,2.0,,4136.395,,
5443,4630,,122224.0,1761671083031.0,1761671083029.0,2.0,,4136.395,,
5444,4630,,122224.0,1761671083031.0,1761671083029.0,2.0,,4136.395,,
5445,4630,,122224.0,1761671083031.0,1761671083029.0,2.0,,4136.395,,
5442,4630,,122224.0,1761671083031.0,1761671083029.0,2.0,,4136.395,,
5436,4630,,122224.0,1761671083031.0,1761671083029.0,2.0,,4136.395,,
5427,4630,,122224.0,1761671083031.0,1761671083029.0,2.0,,4136.395,,
5434,4630,,122224.0,1761671083031.0,1761671083029.0,2.0,,4136.395,,
5433,4630,,122224.0,1761671083031.0,1761671083029.0,2.0,,4136.395,,
5432,4630,,122224.0,1761671083031.0,1761671083029.0,2.0,,4136.395,,
5431,4630,,122224.0,1761671083031.0,1761671083029.0,2.0,,4136.395,,
5430,4630,,122224.0,1761671083031.0,1761671083029.0,2.0,,4136.395,,
5429,4630,,122224.0,1761671083031.0,1761671083029.0,2.0,,4136.395,,
5428,4630,,122224.0,1761671083031.0,1761671083029.0,2.0,,4136.395,,
5435,4630,,122224.0,1761671083031.0,1761671083029.0,2.0,,4136.395,,
5426,4630,,122224.0,1761671083031.0,1761671083029.0,2.0,,4136.395,,
5425,4630,,122224.0,1761671083031.0,1761671083029.0,2.0,,4136.395,,
5446,4630,,122224.0,1761671083051.0,1761671083029.0,22.0,,4136.395,,
5452,4630,,122224.0,1761671083052.0,1761671083029.0,23.0,,4136.395,,
5451,4630,,122224.0,1761671083052.0,1761671083029.0,23.0,,4136.395,,
5450,4630,,122224.0,1761671083052.0,1761671083029.0,23.0,,4136.395,,
5448,4630,,122224.0,1761671083052.0,1761671083029.0,23.0,,4136.395,,
5447,4630,,122224.0,1761671083052.0,1761671083029.0,23.0,,4136.395,,
5449,4630,,122224.0,1761671083052.0,1761671083029.0,23.0,,4136.395,,
5453,4630,,122224.0,1761671083054.0,1761671083029.0,25.0,,4136.395,,
5454,4630,,122224.0,1761671083054.0,1761671083029.0,25.0,,4136.395,,
5455,4630,,122224.0,1761671083054.0,1761671083029.0,25.0,,4136.395,,
5456,4630,,122224.0,1761671083054.0,1761671083029.0,25.0,,4136.395,,
5466,4630,,122224.0,1761671083055.0,1761671083029.0,26.0,,4136.395,,
5472,4630,,122224.0,1761671083055.0,1761671083029.0,26.0,,4136.395,,
5471,4630,,122224.0,1761671083055.0,1761671083029.0,26.0,,4136.395,,
5470,4630,,122224.0,1761671083055.0,1761671083029.0,26.0,,4136.395,,
5469,4630,,122224.0,1761671083055.0,1761671083029.0,26.0,,4136.395,,
5468,4630,,122224.0,1761671083055.0,1761671083029.0,26.0,,4136.395,,
5467,4630,,122224.0,1761671083055.0,1761671083029.0,26.0,,4136.395,,
5465,4630,,122224.0,1761671083055.0,1761671083029.0,26.0,,4136.395,,
5462,4630,,122224.0,1761671083055.0,1761671083029.0,26.0,,4136.395,,
5463,4630,,122224.0,1761671083055.0,1761671083029.0,26.0,,4136.395,,
5461,4630,,122224.0,1761671083055.0,1761671083029.0,26.0,,4136.395,,
5460,4630,,122224.0,1761671083055.0,1761671083029.0,26.0,,4136.395,,
5459,4630,,122224.0,1761671083055.0,1761671083029.0,26.0,,4136.395,,
5458,4630,,122224.0,1761671083055.0,1761671083029.0,26.0,,4136.395,,
5457,4630,,122224.0,1761671083055.0,1761671083029.0,26.0,,4136.395,,
5464,4630,,122224.0,1761671083055.0,1761671083029.0,26.0,,4136.395,,
5478,4630,,122224.0,1761671083087.0,1761671083029.0,58.0,,4136.395,,
5476,4630,,122224.0,1761671083087.0,1761671083029.0,58.0,,4136.395,,
5477,4630,,122224.0,1761671083087.0,1761671083029.0,58.0,,4136.395,,
5474,4630,,122224.0,1761671083087.0,1761671083029.0,58.0,,4136.395,,
5473,4630,,122224.0,1761671083087.0,1761671083029.0,58.0,,4136.395,,
5475,4630,,122224.0,1761671083087.0,1761671083029.0,58.0,,4136.395,,
5479,4630,,122224.0,1761671083127.0,1761671083029.0,98.0,,4136.395,,
5480,4630,,122224.0,1761671083127.0,1761671083029.0,98.0,,4136.395,,
5481,4630,,122224.0,1761671083127.0,1761671083029.0,98.0,,4136.395,,
5482,4630,,122224.0,1761671083127.0,1761671083029.0,98.0,,4136.395,,
5483,4630,,122224.0,1761671083155.0,1761671083029.0,126.0,,4136.395,,
5484,4630,,122224.0,1761671083155.0,1761671083029.0,126.0,,4136.395,,
5485,4630,,122224.0,1761671083155.0,1761671083029.0,126.0,,4136.395,,
5486,4630,,122224.0,1761671083155.0,1761671083029.0,126.0,,4136.395,,
5492,4630,,122224.0,1761671083189.0,1761671083029.0,160.0,,4136.395,,
5493,4630,,122224.0,1761671083189.0,1761671083029.0,160.0,,4136.395,,
5491,4630,,122224.0,1761671083189.0,1761671083029.0,160.0,,4136.395,,
5487,4630,,122224.0,1761671083189.0,1761671083029.0,160.0,,4136.395,,
5489,4630,,122224.0,1761671083189.0,1761671083029.0,160.0,,4136.395,,
5490,4630,,122224.0,1761671083189.0,1761671083029.0,160.0,,4136.395,,
5488,4630,,122224.0,1761671083189.0,1761671083029.0,160.0,,4136.395,,
5494,4630,,122224.0,1761671083190.0,1761671083029.0,161.0,,4136.395,,
5495,4630,,122224.0,1761671083191.0,1761671083029.0,162.0,,4136.395,,
5496,4630,,122224.0,1761671083191.0,1761671083029.0,162.0,,4136.395,,
5497,4630,,122224.0,1761671083191.0,1761671083029.0,162.0,,4136.395,,
5504,4630,,122224.0,1761671083199.0,1761671083029.0,170.0,,4136.395,,
5512,4630,,122224.0,1761671083199.0,1761671083029.0,170.0,,4136.395,,
5511,4630,,122224.0,1761671083199.0,1761671083029.0,170.0,,4136.395,,
5510,4630,,122224.0,1761671083199.0,1761671083029.0,170.0,,4136.395,,
5509,4630,,122224.0,1761671083199.0,1761671083029.0,170.0,,4136.395,,
5508,4630,,122224.0,1761671083199.0,1761671083029.0,170.0,,4136.395,,
5507,4630,,122224.0,1761671083199.0,1761671083029.0,170.0,,4136.395,,
5506,4630,,122224.0,1761671083199.0,1761671083029.0,170.0,,4136.395,,
5503,4630,,122224.0,1761671083199.0,1761671083029.0,170.0,,4136.395,,
5502,4630,,122224.0,1761671083199.0,1761671083029.0,170.0,,4136.395,,
5501,4630,,122224.0,1761671083199.0,1761671083029.0,170.0,,4136.395,,
5500,4630,,122224.0,1761671083199.0,1761671083029.0,170.0,,4136.395,,
5499,4630,,122224.0,1761671083199.0,1761671083029.0,170.0,,4136.395,,
5498,4630,,122224.0,1761671083199.0,1761671083029.0,170.0,,4136.395,,
5505,4630,,122224.0,1761671083199.0,1761671083029.0,170.0,,4136.395,,
5514,4630,,122224.0,1761671083222.0,1761671083029.0,193.0,,4136.395,,
5513,4630,,122224.0,1761671083222.0,1761671083029.0,193.0,,4136.395,,
5516,4631,,122248.0,1761671083235.0,1761671083417.0,182.0,,4136.575,,
5515,4631,,122248.0,1761671083235.0,1761671083417.0,182.0,,4136.575,,
5517,4631,,122248.0,1761671083257.0,1761671083417.0,160.0,,4136.575,,
5518,4631,,122248.0,1761671083300.0,1761671083417.0,117.0,,4136.575,,
5519,4631,,122248.0,1761671083357.0,1761671083417.0,60.0,,4136.575,,
5531,4631,,122248.0,1761671083451.0,1761671083417.0,34.0,,4136.575,,
5530,4631,,122248.0,1761671083451.0,1761671083417.0,34.0,,4136.575,,
5529,4631,,122248.0,1761671083451.0,1761671083417.0,34.0,,4136.575,,
5527,4631,,122248.0,1761671083451.0,1761671083417.0,34.0,,4136.575,,
5526,4631,,122248.0,1761671083451.0,1761671083417.0,34.0,,4136.575,,
5528,4631,,122248.0,1761671083451.0,1761671083417.0,34.0,,4136.575,,
5524,4631,,122248.0,1761671083451.0,1761671083417.0,34.0,,4136.575,,
5523,4631,,122248.0,1761671083451.0,1761671083417.0,34.0,,4136.575,,
5522,4631,,122248.0,1761671083451.0,1761671083417.0,34.0,,4136.575,,
5521,4631,,122248.0,1761671083451.0,1761671083417.0,34.0,,4136.575,,
5520,4631,,122248.0,1761671083451.0,1761671083417.0,34.0,,4136.575,,
5525,4631,,122248.0,1761671083451.0,1761671083417.0,34.0,,4136.575,,
5532,4631,,122248.0,1761671083452.0,1761671083417.0,35.0,,4136.575,,
5533,4631,,122248.0,1761671083452.0,1761671083417.0,35.0,,4136.575,,
5534,4631,,122248.0,1761671083452.0,1761671083417.0,35.0,,4136.575,,
5535,4631,,122248.0,1761671083452.0,1761671083417.0,35.0,,4136.575,,
5536,4631,,122248.0,1761671083452.0,1761671083417.0,35.0,,4136.575,,
5541,4631,,122248.0,1761671083473.0,1761671083417.0,56.0,,4136.575,,
5543,4631,,122248.0,1761671083473.0,1761671083417.0,56.0,,4136.575,,
5540,4631,,122248.0,1761671083473.0,1761671083417.0,56.0,,4136.575,,
5542,4631,,122248.0,1761671083473.0,1761671083417.0,56.0,,4136.575,,
5538,4631,,122248.0,1761671083473.0,1761671083417.0,56.0,,4136.575,,
5539,4631,,122248.0,1761671083473.0,1761671083417.0,56.0,,4136.575,,
5537,4631,,122248.0,1761671083473.0,1761671083417.0,56.0,,4136.575,,
5544,4631,,122248.0,1761671083498.0,1761671083417.0,81.0,,4136.575,,
5545,4631,,122248.0,1761671083535.0,1761671083417.0,118.0,,4136.575,,
5546,4631,,122248.0,1761671083535.0,1761671083417.0,118.0,,4136.575,,
5547,4631,,122248.0,1761671083535.0,1761671083417.0,118.0,,4136.575,,
5548,4631,,122248.0,1761671083535.0,1761671083417.0,118.0,,4136.575,,
5550,4631,,122248.0,1761671083545.0,1761671083417.0,128.0,,4136.575,,
5549,4631,,122248.0,1761671083545.0,1761671083417.0,128.0,,4136.575,,
5551,4631,,122248.0,1761671083571.0,1761671083417.0,154.0,,4136.575,,
5552,4631,,122248.0,1761671083571.0,1761671083417.0,154.0,,4136.575,,
5553,4631,,122248.0,1761671083571.0,1761671083417.0,154.0,,4136.575,,
5554,4631,,122248.0,1761671083571.0,1761671083417.0,154.0,,4136.575,,
5555,4631,,122248.0,1761671083571.0,1761671083417.0,154.0,,4136.575,,
5556,4631,,122248.0,1761671083571.0,1761671083417.0,154.0,,4136.575,,
5557,4631,,122248.0,1761671083572.0,1761671083417.0,155.0,,4136.575,,
5558,4631,,122248.0,1761671083655.0,1761671083417.0,238.0,,4136.575,,
5559,4631,,122248.0,1761671083660.0,1761671083417.0,243.0,,4136.575,,
5568,4631,,122248.0,1761671083662.0,1761671083417.0,245.0,,4136.575,,
5566,4631,,122248.0,1761671083662.0,1761671083417.0,245.0,,4136.575,,
5565,4631,,122248.0,1761671083662.0,1761671083417.0,245.0,,4136.575,,
5564,4631,,122248.0,1761671083662.0,1761671083417.0,245.0,,4136.575,,
5567,4631,,122248.0,1761671083662.0,1761671083417.0,245.0,,4136.575,,
5562,4631,,122248.0,1761671083662.0,1761671083417.0,245.0,,4136.575,,
5561,4631,,122248.0,1761671083662.0,1761671083417.0,245.0,,4136.575,,
5560,4631,,122248.0,1761671083662.0,1761671083417.0,245.0,,4136.575,,
5563,4631,,122248.0,1761671083662.0,1761671083417.0,245.0,,4136.575,,
5569,4631,,122248.0,1761671083696.0,1761671083417.0,279.0,,4136.575,,
5575,4631,,122248.0,1761671083697.0,1761671083417.0,280.0,,4136.575,,
5570,4631,,122248.0,1761671083697.0,1761671083417.0,280.0,,4136.575,,
5571,4631,,122248.0,1761671083697.0,1761671083417.0,280.0,,4136.575,,
5572,4631,,122248.0,1761671083697.0,1761671083417.0,280.0,,4136.575,,
5573,4631,,122248.0,1761671083697.0,1761671083417.0,280.0,,4136.575,,
5574,4631,,122248.0,1761671083697.0,1761671083417.0,280.0,,4136.575,,
5576,4631,,122248.0,1761671083710.0,1761671083417.0,293.0,,4136.575,,
5577,4631,,122248.0,1761671083803.0,1761671083417.0,386.0,,4136.575,,
5578,4651,,97492.0,1761671084045.0,1761671084481.0,436.0,,4137.18,,
5579,4651,,97492.0,1761671084191.0,1761671084481.0,290.0,,4137.18,,
5580,4651,,97492.0,1761671084273.0,1761671084481.0,208.0,,4137.18,,
5581,4651,,97492.0,1761671084332.0,1761671084481.0,149.0,,4137.18,,
5582,4651,,97492.0,1761671084333.0,1761671084481.0,148.0,,4137.18,,
5630,4651,3066116276.0,97492.0,1761671084391.0,1761671084481.0,90.0,4133.73,4137.18,3.4500000000007276,3.4500000000007276
5629,4651,3066116275.0,97492.0,1761671084391.0,1761671084481.0,90.0,4133.73,4137.18,3.4500000000007276,3.4500000000007276
5628,4651,3066116274.0,97492.0,1761671084391.0,1761671084481.0,90.0,4133.74,4137.18,3.4400000000005093,3.4400000000005093
5627,4651,3066116273.0,97492.0,1761671084391.0,1761671084481.0,90.0,4133.74,4137.18,3.4400000000005093,3.4400000000005093
5626,4651,3066116272.0,97492.0,1761671084391.0,1761671084481.0,90.0,4133.75,4137.18,3.430000000000291,3.430000000000291
5625,4651,3066116271.0,97492.0,1761671084391.0,1761671084481.0,90.0,4133.76,4137.18,3.4200000000000728,3.4200000000000728
5622,4651,3066116268.0,97492.0,1761671084391.0,1761671084481.0,90.0,4133.8,4137.18,3.380000000000109,3.380000000000109
5623,4651,3066116269.0,97492.0,1761671084391.0,1761671084481.0,90.0,4133.79,4137.18,3.3900000000003274,3.3900000000003274
5631,4651,3066116277.0,97492.0,1761671084391.0,1761671084481.0,90.0,4133.73,4137.18,3.4500000000007276,3.4500000000007276
5621,4651,3066116267.0,97492.0,1761671084391.0,1761671084481.0,90.0,4133.8,4137.18,3.380000000000109,3.380000000000109
5620,4651,3066116266.0,97492.0,1761671084391.0,1761671084481.0,90.0,4133.81,4137.18,3.369999999999891,3.369999999999891
5619,4651,3066116265.0,97492.0,1761671084391.0,1761671084481.0,90.0,4133.82,4137.18,3.360000000000582,3.360000000000582
5618,4651,3066116264.0,97492.0,1761671084391.0,1761671084481.0,90.0,4133.82,4137.18,3.360000000000582,3.360000000000582
5624,4651,3066116270.0,97492.0,1761671084391.0,1761671084481.0,90.0,4133.76,4137.18,3.4200000000000728,3.4200000000000728
5632,4651,3066116278.0,97492.0,1761671084391.0,1761671084481.0,90.0,4133.73,4137.18,3.4500000000007276,3.4500000000007276
5634,4651,3066116280.0,97492.0,1761671084391.0,1761671084481.0,90.0,4133.72,4137.18,3.4600000000000364,3.4600000000000364
5617,4651,3066116263.0,97492.0,1761671084391.0,1761671084481.0,90.0,4133.82,4137.18,3.360000000000582,3.360000000000582
5635,4651,3066116281.0,97492.0,1761671084391.0,1761671084481.0,90.0,4133.72,4137.18,3.4600000000000364,3.4600000000000364
5636,4651,3066116282.0,97492.0,1761671084391.0,1761671084481.0,90.0,4133.72,4137.18,3.4600000000000364,3.4600000000000364
5637,4651,3066116283.0,97492.0,1761671084391.0,1761671084481.0,90.0,4133.72,4137.18,3.4600000000000364,3.4600000000000364
5638,4651,3066116284.0,97492.0,1761671084391.0,1761671084481.0,90.0,4133.71,4137.18,3.4700000000002547,3.4700000000002547
5639,4651,3066116285.0,97492.0,1761671084391.0,1761671084481.0,90.0,4133.7,4137.18,3.480000000000473,3.480000000000473
5640,4651,3066116286.0,97492.0,1761671084391.0,1761671084481.0,90.0,4133.7,4137.18,3.480000000000473,3.480000000000473
5641,4651,3066116287.0,97492.0,1761671084391.0,1761671084481.0,90.0,4133.69,4137.18,3.490000000000691,3.490000000000691
5642,4651,3066116288.0,97492.0,1761671084391.0,1761671084481.0,90.0,4133.69,4137.18,3.490000000000691,3.490000000000691
5643,4651,3066116289.0,97492.0,1761671084391.0,1761671084481.0,90.0,4133.69,4137.18,3.490000000000691,3.490000000000691
5644,4651,3066116290.0,97492.0,1761671084391.0,1761671084481.0,90.0,4133.64,4137.18,3.5399999999999636,3.5399999999999636
5645,4651,3066116291.0,97492.0,1761671084391.0,1761671084481.0,90.0,4133.64,4137.18,3.5399999999999636,3.5399999999999636
5646,4651,3066116292.0,97492.0,1761671084391.0,1761671084481.0,90.0,4133.64,4137.18,3.5399999999999636,3.5399999999999636
5647,4651,3066116293.0,97492.0,1761671084391.0,1761671084481.0,90.0,4133.64,4137.18,3.5399999999999636,3.5399999999999636
5633,4651,3066116279.0,97492.0,1761671084391.0,1761671084481.0,90.0,4133.73,4137.18,3.4500000000007276,3.4500000000007276
5616,4651,3066116262.0,97492.0,1761671084391.0,1761671084481.0,90.0,4133.82,4137.18,3.360000000000582,3.360000000000582
5600,4651,3066116246.0,97492.0,1761671084391.0,1761671084481.0,90.0,4133.82,4137.18,3.360000000000582,3.360000000000582
5614,4651,3066116260.0,97492.0,1761671084391.0,1761671084481.0,90.0,4133.82,4137.18,3.360000000000582,3.360000000000582
5615,4651,3066116261.0,97492.0,1761671084391.0,1761671084481.0,90.0,4133.82,4137.18,3.360000000000582,3.360000000000582
5596,4651,3066116242.0,97492.0,1761671084391.0,1761671084481.0,90.0,4133.82,4137.18,3.360000000000582,3.360000000000582
5597,4651,3066116243.0,97492.0,1761671084391.0,1761671084481.0,90.0,4133.82,4137.18,3.360000000000582,3.360000000000582
5598,4651,3066116244.0,97492.0,1761671084391.0,1761671084481.0,90.0,4133.82,4137.18,3.360000000000582,3.360000000000582
5599,4651,3066116245.0,97492.0,1761671084391.0,1761671084481.0,90.0,4133.82,4137.18,3.360000000000582,3.360000000000582
5601,4651,3066116247.0,97492.0,1761671084391.0,1761671084481.0,90.0,4133.82,4137.18,3.360000000000582,3.360000000000582
5603,4651,3066116249.0,97492.0,1761671084391.0,1761671084481.0,90.0,4133.82,4137.18,3.360000000000582,3.360000000000582
5604,4651,3066116250.0,97492.0,1761671084391.0,1761671084481.0,90.0,4133.82,4137.18,3.360000000000582,3.360000000000582
5602,4651,3066116248.0,97492.0,1761671084391.0,1761671084481.0,90.0,4133.82,4137.18,3.360000000000582,3.360000000000582
5606,4651,3066116252.0,97492.0,1761671084391.0,1761671084481.0,90.0,4133.82,4137.18,3.360000000000582,3.360000000000582
5607,4651,3066116253.0,97492.0,1761671084391.0,1761671084481.0,90.0,4133.82,4137.18,3.360000000000582,3.360000000000582
5608,4651,3066116254.0,97492.0,1761671084391.0,1761671084481.0,90.0,4133.82,4137.18,3.360000000000582,3.360000000000582
5609,4651,3066116255.0,97492.0,1761671084391.0,1761671084481.0,90.0,4133.82,4137.18,3.360000000000582,3.360000000000582
5610,4651,3066116256.0,97492.0,1761671084391.0,1761671084481.0,90.0,4133.82,4137.18,3.360000000000582,3.360000000000582
5611,4651,3066116257.0,97492.0,1761671084391.0,1761671084481.0,90.0,4133.82,4137.18,3.360000000000582,3.360000000000582
5612,4651,3066116258.0,97492.0,1761671084391.0,1761671084481.0,90.0,4133.82,4137.18,3.360000000000582,3.360000000000582
5613,4651,3066116259.0,97492.0,1761671084391.0,1761671084481.0,90.0,4133.82,4137.18,3.360000000000582,3.360000000000582
5605,4651,3066116251.0,97492.0,1761671084391.0,1761671084481.0,90.0,4133.82,4137.18,3.360000000000582,3.360000000000582
5583,4651,,97492.0,1761671084492.0,1761671084481.0,11.0,,4137.18,,
5584,4651,,97492.0,1761671084498.0,1761671084481.0,17.0,,4137.18,,
5587,4651,,97492.0,1761671084604.0,1761671084481.0,123.0,,4137.18,,
5585,4651,,97492.0,1761671084604.0,1761671084481.0,123.0,,4137.18,,
5586,4651,,97492.0,1761671084604.0,1761671084481.0,123.0,,4137.18,,
5588,4651,,97492.0,1761671084604.0,1761671084481.0,123.0,,4137.18,,
5592,4651,,97492.0,1761671084604.0,1761671084481.0,123.0,,4137.18,,
5590,4651,,97492.0,1761671084604.0,1761671084481.0,123.0,,4137.18,,
5591,4651,,97492.0,1761671084604.0,1761671084481.0,123.0,,4137.18,,
5593,4651,,97492.0,1761671084604.0,1761671084481.0,123.0,,4137.18,,
5594,4651,,97492.0,1761671084604.0,1761671084481.0,123.0,,4137.18,,
5595,4651,,97492.0,1761671084604.0,1761671084481.0,123.0,,4137.18,,
5589,4651,,97492.0,1761671084604.0,1761671084481.0,123.0,,4137.18,,
5664,4651,,97492.0,1761671084703.0,1761671084481.0,222.0,,4137.18,,
5665,4651,,97492.0,1761671084703.0,1761671084481.0,222.0,,4137.18,,
5666,4651,,97492.0,1761671084703.0,1761671084481.0,222.0,,4137.18,,
5667,4651,,97492.0,1761671084703.0,1761671084481.0,222.0,,4137.18,,
5674,4651,,97492.0,1761671084703.0,1761671084481.0,222.0,,4137.18,,
5670,4651,,97492.0,1761671084703.0,1761671084481.0,222.0,,4137.18,,
5669,4651,,97492.0,1761671084703.0,1761671084481.0,222.0,,4137.18,,
5671,4651,,97492.0,1761671084703.0,1761671084481.0,222.0,,4137.18,,
5672,4651,,97492.0,1761671084703.0,1761671084481.0,222.0,,4137.18,,
5673,4651,,97492.0,1761671084703.0,1761671084481.0,222.0,,4137.18,,
5663,4651,,97492.0,1761671084703.0,1761671084481.0,222.0,,4137.18,,
5668,4651,,97492.0,1761671084703.0,1761671084481.0,222.0,,4137.18,,
5662,4651,,97492.0,1761671084703.0,1761671084481.0,222.0,,4137.18,,
5654,4651,,97492.0,1761671084703.0,1761671084481.0,222.0,,4137.18,,
5660,4651,,97492.0,1761671084703.0,1761671084481.0,222.0,,4137.18,,
5661,4651,,97492.0,1761671084703.0,1761671084481.0,222.0,,4137.18,,
5649,4651,,97492.0,1761671084703.0,1761671084481.0,222.0,,4137.18,,
5650,4651,,97492.0,1761671084703.0,1761671084481.0,222.0,,4137.18,,
5651,4651,,97492.0,1761671084703.0,1761671084481.0,222.0,,4137.18,,
5652,4651,,97492.0,1761671084703.0,1761671084481.0,222.0,,4137.18,,
5648,4651,,97492.0,1761671084703.0,1761671084481.0,222.0,,4137.18,,
5655,4651,,97492.0,1761671084703.0,1761671084481.0,222.0,,4137.18,,
5656,4651,,97492.0,1761671084703.0,1761671084481.0,222.0,,4137.18,,
5657,4651,,97492.0,1761671084703.0,1761671084481.0,222.0,,4137.18,,
5658,4651,,97492.0,1761671084703.0,1761671084481.0,222.0,,4137.18,,
5659,4651,,97492.0,1761671084703.0,1761671084481.0,222.0,,4137.18,,
5653,4651,,97492.0,1761671084703.0,1761671084481.0,222.0,,4137.18,,
5689,4651,,97492.0,1761671084704.0,1761671084481.0,223.0,,4137.18,,
5690,4651,,97492.0,1761671084704.0,1761671084481.0,223.0,,4137.18,,
5691,4651,,97492.0,1761671084704.0,1761671084481.0,223.0,,4137.18,,
5692,4651,,97492.0,1761671084704.0,1761671084481.0,223.0,,4137.18,,
5695,4651,,97492.0,1761671084704.0,1761671084481.0,223.0,,4137.18,,
5694,4651,,97492.0,1761671084704.0,1761671084481.0,223.0,,4137.18,,
5696,4651,,97492.0,1761671084704.0,1761671084481.0,223.0,,4137.18,,
5697,4651,,97492.0,1761671084704.0,1761671084481.0,223.0,,4137.18,,
5688,4651,,97492.0,1761671084704.0,1761671084481.0,223.0,,4137.18,,
5693,4651,,97492.0,1761671084704.0,1761671084481.0,223.0,,4137.18,,
5687,4651,,97492.0,1761671084704.0,1761671084481.0,223.0,,4137.18,,
5680,4651,,97492.0,1761671084704.0,1761671084481.0,223.0,,4137.18,,
5685,4651,,97492.0,1761671084704.0,1761671084481.0,223.0,,4137.18,,
5684,4651,,97492.0,1761671084704.0,1761671084481.0,223.0,,4137.18,,
5683,4651,,97492.0,1761671084704.0,1761671084481.0,223.0,,4137.18,,
5682,4651,,97492.0,1761671084704.0,1761671084481.0,223.0,,4137.18,,
5681,4651,,97492.0,1761671084704.0,1761671084481.0,223.0,,4137.18,,
5679,4651,,97492.0,1761671084704.0,1761671084481.0,223.0,,4137.18,,
5678,4651,,97492.0,1761671084704.0,1761671084481.0,223.0,,4137.18,,
5677,4651,,97492.0,1761671084704.0,1761671084481.0,223.0,,4137.18,,
5676,4651,,97492.0,1761671084704.0,1761671084481.0,223.0,,4137.18,,
5675,4651,,97492.0,1761671084704.0,1761671084481.0,223.0,,4137.18,,
5686,4651,,97492.0,1761671084704.0,1761671084481.0,223.0,,4137.18,,
5698,4651,,97492.0,1761671084713.0,1761671084481.0,232.0,,4137.18,,
5699,4651,,97492.0,1761671084713.0,1761671084481.0,232.0,,4137.18,,
5700,4651,,97492.0,1761671084808.0,1761671084481.0,327.0,,4137.18,,
5701,4690,,122540.0,1761671085074.0,1761671085208.0,134.0,,4136.755,,
5702,4690,,122540.0,1761671085144.0,1761671085208.0,64.0,,4136.755,,
5703,4690,,122540.0,1761671085144.0,1761671085208.0,64.0,,4136.755,,
