ws_idx,mmap_idx,ws_id,mmap_id,ws_ts_ms,mmap_ts_ms,dt_ms,ws_px,mmap_px,price_diff,abs_diff
1640,591,3056953086.0,35279.0,1761505244649.5,1761505244779.0,129.5,4072.18,4072.24,0.05999999999994543,0.05999999999994543
1641,591,3056953087.0,35279.0,1761505244649.5,1761505244779.0,129.5,4072.17,4072.24,0.06999999999970896,0.06999999999970896
1642,591,3056953088.0,35279.0,1761505244649.5,1761505244779.0,129.5,4072.16,4072.24,0.07999999999992724,0.07999999999992724
1621,591,3056953067.0,35279.0,1761505244649.5,1761505244779.0,129.5,4072.23,4072.24,0.009999999999763531,0.009999999999763531
1657,591,3056953103.0,35279.0,1761505244651.5,1761505244779.0,127.5,4072.15,4072.24,0.08999999999969077,0.08999999999969077
1656,591,3056953102.0,35279.0,1761505244651.5,1761505244779.0,127.5,4072.15,4072.24,0.08999999999969077,0.08999999999969077
1655,591,3056953101.0,35279.0,1761505244651.5,1761505244779.0,127.5,4072.15,4072.24,0.08999999999969077,0.08999999999969077
1654,591,3056953100.0,35279.0,1761505244651.5,1761505244779.0,127.5,4072.15,4072.24,0.08999999999969077,0.08999999999969077
1653,591,3056953099.0,35279.0,1761505244651.5,1761505244779.0,127.5,4072.15,4072.24,0.08999999999969077,0.08999999999969077
1652,591,3056953098.0,35279.0,1761505244651.5,1761505244779.0,127.5,4072.15,4072.24,0.08999999999969077,0.08999999999969077
1651,591,3056953097.0,35279.0,1761505244651.5,1761505244779.0,127.5,4072.15,4072.24,0.08999999999969077,0.08999999999969077
1647,591,3056953093.0,35279.0,1761505244651.5,1761505244779.0,127.5,4072.15,4072.24,0.08999999999969077,0.08999999999969077
1649,591,3056953095.0,35279.0,1761505244651.5,1761505244779.0,127.5,4072.15,4072.24,0.08999999999969077,0.08999999999969077
1648,591,3056953094.0,35279.0,1761505244651.5,1761505244779.0,127.5,4072.15,4072.24,0.08999999999969077,0.08999999999969077
1646,591,3056953092.0,35279.0,1761505244651.5,1761505244779.0,127.5,4072.15,4072.24,0.08999999999969077,0.08999999999969077
1645,591,3056953091.0,35279.0,1761505244651.5,1761505244779.0,127.5,4072.15,4072.24,0.08999999999969077,0.08999999999969077
1644,591,3056953090.0,35279.0,1761505244651.5,1761505244779.0,127.5,4072.15,4072.24,0.08999999999969077,0.08999999999969077
1643,591,3056953089.0,35279.0,1761505244651.5,1761505244779.0,127.5,4072.15,4072.24,0.08999999999969077,0.08999999999969077
1650,591,3056953096.0,35279.0,1761505244651.5,1761505244779.0,127.5,4072.15,4072.24,0.08999999999969077,0.08999999999969077
1530,591,,35279.0,1761505244671.5,1761505244779.0,107.5,,4072.24,,
1531,591,,35279.0,1761505244685.5,1761505244779.0,93.5,,4072.24,,
1532,591,,35279.0,1761505244694.5,1761505244779.0,84.5,,4072.24,,
1533,591,,35279.0,1761505244705.5,1761505244779.0,73.5,,4072.24,,
1534,591,,35279.0,1761505244705.5,1761505244779.0,73.5,,4072.24,,
1535,591,,35279.0,1761505244716.5,1761505244779.0,62.5,,4072.24,,
1536,591,,35279.0,1761505244727.5,1761505244779.0,51.5,,4072.24,,
1537,591,,35279.0,1761505244770.5,1761505244779.0,8.5,,4072.24,,
1538,591,,35279.0,1761505244785.5,1761505244779.0,6.5,,4072.24,,
1540,591,,35279.0,1761505244786.5,1761505244779.0,7.5,,4072.24,,
1539,591,,35279.0,1761505244786.5,1761505244779.0,7.5,,4072.24,,
1832,608,3056953130.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.14,4072.24,0.09999999999990905,0.09999999999990905
1833,608,3056953131.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.14,4072.24,0.09999999999990905,0.09999999999990905
1834,608,3056953132.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.14,4072.24,0.09999999999990905,0.09999999999990905
1835,608,3056953133.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.14,4072.24,0.09999999999990905,0.09999999999990905
1836,608,3056953134.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.14,4072.24,0.09999999999990905,0.09999999999990905
1837,608,3056953135.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.14,4072.24,0.09999999999990905,0.09999999999990905
1874,608,3056953172.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.13,4072.24,0.10999999999967258,0.10999999999967258
1875,608,3056953173.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.12,4072.24,0.11999999999989086,0.11999999999989086
1841,608,3056953139.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.14,4072.24,0.09999999999990905,0.09999999999990905
1842,608,3056953140.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.14,4072.24,0.09999999999990905,0.09999999999990905
1843,608,3056953141.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.14,4072.24,0.09999999999990905,0.09999999999990905
1844,608,3056953142.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.14,4072.24,0.09999999999990905,0.09999999999990905
1845,608,3056953143.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.14,4072.24,0.09999999999990905,0.09999999999990905
1846,608,3056953144.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.14,4072.24,0.09999999999990905,0.09999999999990905
1847,608,3056953145.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.14,4072.24,0.09999999999990905,0.09999999999990905
1848,608,3056953146.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.14,4072.24,0.09999999999990905,0.09999999999990905
1849,608,3056953147.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.14,4072.24,0.09999999999990905,0.09999999999990905
1850,608,3056953148.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.14,4072.24,0.09999999999990905,0.09999999999990905
1840,608,3056953138.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.14,4072.24,0.09999999999990905,0.09999999999990905
1839,608,3056953137.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.14,4072.24,0.09999999999990905,0.09999999999990905
1831,608,3056953129.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.14,4072.24,0.09999999999990905,0.09999999999990905
1830,608,3056953128.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.15,4072.24,0.08999999999969077,0.08999999999969077
1806,608,3056953104.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.15,4072.24,0.08999999999969077,0.08999999999969077
1807,608,3056953105.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.15,4072.24,0.08999999999969077,0.08999999999969077
1808,608,3056953106.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.15,4072.24,0.08999999999969077,0.08999999999969077
1809,608,3056953107.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.15,4072.24,0.08999999999969077,0.08999999999969077
1810,608,3056953108.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.15,4072.24,0.08999999999969077,0.08999999999969077
1811,608,3056953109.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.15,4072.24,0.08999999999969077,0.08999999999969077
1812,608,3056953110.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.15,4072.24,0.08999999999969077,0.08999999999969077
1813,608,3056953111.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.15,4072.24,0.08999999999969077,0.08999999999969077
1814,608,3056953112.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.15,4072.24,0.08999999999969077,0.08999999999969077
1815,608,3056953113.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.15,4072.24,0.08999999999969077,0.08999999999969077
1816,608,3056953114.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.15,4072.24,0.08999999999969077,0.08999999999969077
1851,608,3056953149.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.14,4072.24,0.09999999999990905,0.09999999999990905
1817,608,3056953115.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.15,4072.24,0.08999999999969077,0.08999999999969077
1819,608,3056953117.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.15,4072.24,0.08999999999969077,0.08999999999969077
1820,608,3056953118.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.15,4072.24,0.08999999999969077,0.08999999999969077
1821,608,3056953119.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.15,4072.24,0.08999999999969077,0.08999999999969077
1822,608,3056953120.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.15,4072.24,0.08999999999969077,0.08999999999969077
1823,608,3056953121.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.15,4072.24,0.08999999999969077,0.08999999999969077
1824,608,3056953122.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.15,4072.24,0.08999999999969077,0.08999999999969077
1825,608,3056953123.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.15,4072.24,0.08999999999969077,0.08999999999969077
1826,608,3056953124.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.15,4072.24,0.08999999999969077,0.08999999999969077
1827,608,3056953125.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.15,4072.24,0.08999999999969077,0.08999999999969077
1828,608,3056953126.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.15,4072.24,0.08999999999969077,0.08999999999969077
1829,608,3056953127.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.15,4072.24,0.08999999999969077,0.08999999999969077
1818,608,3056953116.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.15,4072.24,0.08999999999969077,0.08999999999969077
1852,608,3056953150.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.14,4072.24,0.09999999999990905,0.09999999999990905
1838,608,3056953136.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.14,4072.24,0.09999999999990905,0.09999999999990905
1854,608,3056953152.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.14,4072.24,0.09999999999990905,0.09999999999990905
1876,608,3056953174.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.05,4072.24,0.18999999999959982,0.18999999999959982
1877,608,3056953175.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.05,4072.24,0.18999999999959982,0.18999999999959982
1878,608,3056953176.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.05,4072.24,0.18999999999959982,0.18999999999959982
1879,608,3056953177.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.04,4072.24,0.1999999999998181,0.1999999999998181
1880,608,3056953178.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.04,4072.24,0.1999999999998181,0.1999999999998181
1853,608,3056953151.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.14,4072.24,0.09999999999990905,0.09999999999990905
1882,608,3056953180.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.04,4072.24,0.1999999999998181,0.1999999999998181
1883,608,3056953181.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.04,4072.24,0.1999999999998181,0.1999999999998181
1884,608,3056953182.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.01,4072.24,0.22999999999956344,0.22999999999956344
1873,608,3056953171.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.13,4072.24,0.10999999999967258,0.10999999999967258
1872,608,3056953170.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.13,4072.24,0.10999999999967258,0.10999999999967258
1871,608,3056953169.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.13,4072.24,0.10999999999967258,0.10999999999967258
1870,608,3056953168.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.13,4072.24,0.10999999999967258,0.10999999999967258
1869,608,3056953167.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.13,4072.24,0.10999999999967258,0.10999999999967258
1881,608,3056953179.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.04,4072.24,0.1999999999998181,0.1999999999998181
1867,608,3056953165.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.13,4072.24,0.10999999999967258,0.10999999999967258
1861,608,3056953159.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.13,4072.24,0.10999999999967258,0.10999999999967258
1860,608,3056953158.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.13,4072.24,0.10999999999967258,0.10999999999967258
1859,608,3056953157.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.14,4072.24,0.09999999999990905,0.09999999999990905
1858,608,3056953156.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.14,4072.24,0.09999999999990905,0.09999999999990905
1857,608,3056953155.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.14,4072.24,0.09999999999990905,0.09999999999990905
1856,608,3056953154.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.14,4072.24,0.09999999999990905,0.09999999999990905
1855,608,3056953153.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.14,4072.24,0.09999999999990905,0.09999999999990905
1868,608,3056953166.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.13,4072.24,0.10999999999967258,0.10999999999967258
1863,608,3056953161.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.13,4072.24,0.10999999999967258,0.10999999999967258
1862,608,3056953160.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.13,4072.24,0.10999999999967258,0.10999999999967258
1864,608,3056953162.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.13,4072.24,0.10999999999967258,0.10999999999967258
1865,608,3056953163.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.13,4072.24,0.10999999999967258,0.10999999999967258
1866,608,3056953164.0,35297.0,1761505244789.5,1761505244798.0,8.5,4072.13,4072.24,0.10999999999967258,0.10999999999967258
1543,692,,35372.0,1761505244800.5,1761505244800.0,0.5,,4072.15,,
1542,692,,35372.0,1761505244800.5,1761505244800.0,0.5,,4072.15,,
1541,692,,35372.0,1761505244800.5,1761505244800.0,0.5,,4072.15,,
2019,692,3056953213.0,35372.0,1761505244802.5,1761505244800.0,2.5,4071.93,4072.15,0.22000000000025466,0.22000000000025466
2018,692,3056953212.0,35372.0,1761505244802.5,1761505244800.0,2.5,4071.99,4072.15,0.16000000000030923,0.16000000000030923
2022,692,3056953216.0,35372.0,1761505244802.5,1761505244800.0,2.5,4071.89,4072.15,0.2600000000002183,0.2600000000002183
2023,692,3056953217.0,35372.0,1761505244802.5,1761505244800.0,2.5,4071.89,4072.15,0.2600000000002183,0.2600000000002183
2017,692,3056953211.0,35372.0,1761505244802.5,1761505244800.0,2.5,4071.99,4072.15,0.16000000000030923,0.16000000000030923
2020,692,3056953214.0,35372.0,1761505244802.5,1761505244800.0,2.5,4071.92,4072.15,0.2300000000000182,0.2300000000000182
2021,692,3056953215.0,35372.0,1761505244802.5,1761505244800.0,2.5,4071.89,4072.15,0.2600000000002183,0.2600000000002183
2025,692,3056953219.0,35372.0,1761505244802.5,1761505244800.0,2.5,4071.86,4072.15,0.2899999999999636,0.2899999999999636
2016,692,3056953210.0,35372.0,1761505244802.5,1761505244800.0,2.5,4071.99,4072.15,0.16000000000030923,0.16000000000030923
2026,692,3056953220.0,35372.0,1761505244802.5,1761505244800.0,2.5,4071.85,4072.15,0.3000000000001819,0.3000000000001819
2027,692,3056953221.0,35372.0,1761505244802.5,1761505244800.0,2.5,4071.85,4072.15,0.3000000000001819,0.3000000000001819
2028,692,3056953222.0,35372.0,1761505244802.5,1761505244800.0,2.5,4071.85,4072.15,0.3000000000001819,0.3000000000001819
2029,692,3056953223.0,35372.0,1761505244802.5,1761505244800.0,2.5,4071.85,4072.15,0.3000000000001819,0.3000000000001819
2030,692,3056953224.0,35372.0,1761505244802.5,1761505244800.0,2.5,4071.84,4072.15,0.30999999999994543,0.30999999999994543
2031,692,3056953225.0,35372.0,1761505244802.5,1761505244800.0,2.5,4071.84,4072.15,0.30999999999994543,0.30999999999994543
2032,692,3056953226.0,35372.0,1761505244802.5,1761505244800.0,2.5,4071.84,4072.15,0.30999999999994543,0.30999999999994543
2033,692,3056953227.0,35372.0,1761505244802.5,1761505244800.0,2.5,4071.84,4072.15,0.30999999999994543,0.30999999999994543
2034,692,3056953228.0,35372.0,1761505244802.5,1761505244800.0,2.5,4071.84,4072.15,0.30999999999994543,0.30999999999994543
2035,692,3056953229.0,35372.0,1761505244802.5,1761505244800.0,2.5,4071.84,4072.15,0.30999999999994543,0.30999999999994543
2036,692,3056953230.0,35372.0,1761505244802.5,1761505244800.0,2.5,4071.84,4072.15,0.30999999999994543,0.30999999999994543
2037,692,3056953231.0,35372.0,1761505244802.5,1761505244800.0,2.5,4071.84,4072.15,0.30999999999994543,0.30999999999994543
2038,692,3056953232.0,35372.0,1761505244802.5,1761505244800.0,2.5,4071.84,4072.15,0.30999999999994543,0.30999999999994543
2024,692,3056953218.0,35372.0,1761505244802.5,1761505244800.0,2.5,4071.86,4072.15,0.2899999999999636,0.2899999999999636
2015,692,3056953209.0,35372.0,1761505244802.5,1761505244800.0,2.5,4071.99,4072.15,0.16000000000030923,0.16000000000030923
1995,692,3056953201.0,35372.0,1761505244802.5,1761505244800.0,2.5,4071.99,4072.15,0.16000000000030923,0.16000000000030923
2013,692,3056953207.0,35372.0,1761505244802.5,1761505244800.0,2.5,4071.99,4072.15,0.16000000000030923,0.16000000000030923
1979,692,3056953185.0,35372.0,1761505244802.5,1761505244800.0,2.5,4072.0,4072.15,0.15000000000009095,0.15000000000009095
2039,692,3056953233.0,35372.0,1761505244802.5,1761505244800.0,2.5,4071.84,4072.15,0.30999999999994543,0.30999999999994543
1980,692,3056953186.0,35372.0,1761505244802.5,1761505244800.0,2.5,4072.0,4072.15,0.15000000000009095,0.15000000000009095
1981,692,3056953187.0,35372.0,1761505244802.5,1761505244800.0,2.5,4072.0,4072.15,0.15000000000009095,0.15000000000009095
1982,692,3056953188.0,35372.0,1761505244802.5,1761505244800.0,2.5,4072.0,4072.15,0.15000000000009095,0.15000000000009095
1983,692,3056953189.0,35372.0,1761505244802.5,1761505244800.0,2.5,4072.0,4072.15,0.15000000000009095,0.15000000000009095
1984,692,3056953190.0,35372.0,1761505244802.5,1761505244800.0,2.5,4072.0,4072.15,0.15000000000009095,0.15000000000009095
1985,692,3056953191.0,35372.0,1761505244802.5,1761505244800.0,2.5,4072.0,4072.15,0.15000000000009095,0.15000000000009095
1986,692,3056953192.0,35372.0,1761505244802.5,1761505244800.0,2.5,4072.0,4072.15,0.15000000000009095,0.15000000000009095
1987,692,3056953193.0,35372.0,1761505244802.5,1761505244800.0,2.5,4072.0,4072.15,0.15000000000009095,0.15000000000009095
2014,692,3056953208.0,35372.0,1761505244802.5,1761505244800.0,2.5,4071.99,4072.15,0.16000000000030923,0.16000000000030923
1988,692,3056953194.0,35372.0,1761505244802.5,1761505244800.0,2.5,4072.0,4072.15,0.15000000000009095,0.15000000000009095
1990,692,3056953196.0,35372.0,1761505244802.5,1761505244800.0,2.5,4072.0,4072.15,0.15000000000009095,0.15000000000009095
1991,692,3056953197.0,35372.0,1761505244802.5,1761505244800.0,2.5,4072.0,4072.15,0.15000000000009095,0.15000000000009095
1992,692,3056953198.0,35372.0,1761505244802.5,1761505244800.0,2.5,4072.0,4072.15,0.15000000000009095,0.15000000000009095
1993,692,3056953199.0,35372.0,1761505244802.5,1761505244800.0,2.5,4072.0,4072.15,0.15000000000009095,0.15000000000009095
1994,692,3056953200.0,35372.0,1761505244802.5,1761505244800.0,2.5,4072.0,4072.15,0.15000000000009095,0.15000000000009095
2008,692,3056953202.0,35372.0,1761505244802.5,1761505244800.0,2.5,4071.99,4072.15,0.16000000000030923,0.16000000000030923
2009,692,3056953203.0,35372.0,1761505244802.5,1761505244800.0,2.5,4071.99,4072.15,0.16000000000030923,0.16000000000030923
2010,692,3056953204.0,35372.0,1761505244802.5,1761505244800.0,2.5,4071.99,4072.15,0.16000000000030923,0.16000000000030923
2011,692,3056953205.0,35372.0,1761505244802.5,1761505244800.0,2.5,4071.99,4072.15,0.16000000000030923,0.16000000000030923
2012,692,3056953206.0,35372.0,1761505244802.5,1761505244800.0,2.5,4071.99,4072.15,0.16000000000030923,0.16000000000030923
1989,692,3056953195.0,35372.0,1761505244802.5,1761505244800.0,2.5,4072.0,4072.15,0.15000000000009095,0.15000000000009095
2040,692,3056953234.0,35372.0,1761505244802.5,1761505244800.0,2.5,4071.83,4072.15,0.3200000000001637,0.3200000000001637
1977,692,3056953183.0,35372.0,1761505244802.5,1761505244800.0,2.5,4072.0,4072.15,0.15000000000009095,0.15000000000009095
1978,692,3056953184.0,35372.0,1761505244802.5,1761505244800.0,2.5,4072.0,4072.15,0.15000000000009095,0.15000000000009095
2092,692,3056953235.0,35372.0,1761505244807.5,1761505244800.0,7.5,4071.83,4072.15,0.3200000000001637,0.3200000000001637
1546,692,,35372.0,1761505244816.5,1761505244800.0,16.5,,4072.15,,
1547,692,,35372.0,1761505244817.5,1761505244800.0,17.5,,4072.15,,
1548,692,,35372.0,1761505244817.5,1761505244800.0,17.5,,4072.15,,
1549,692,,35372.0,1761505244817.5,1761505244800.0,17.5,,4072.15,,
1553,692,,35372.0,1761505244828.5,1761505244800.0,28.5,,4072.15,,
1554,692,,35372.0,1761505244828.5,1761505244800.0,28.5,,4072.15,,
1555,692,,35372.0,1761505244829.5,1761505244800.0,29.5,,4072.15,,
1577,692,,35372.0,1761505244851.5,1761505244800.0,51.5,,4072.15,,
1575,692,,35372.0,1761505244851.5,1761505244800.0,51.5,,4072.15,,
1576,692,,35372.0,1761505244851.5,1761505244800.0,51.5,,4072.15,,
1574,692,,35372.0,1761505244851.5,1761505244800.0,51.5,,4072.15,,
1573,692,,35372.0,1761505244851.5,1761505244800.0,51.5,,4072.15,,
1610,692,,35372.0,1761505244852.5,1761505244800.0,52.5,,4072.15,,
1606,692,,35372.0,1761505244852.5,1761505244800.0,52.5,,4072.15,,
1609,692,,35372.0,1761505244852.5,1761505244800.0,52.5,,4072.15,,
1608,692,,35372.0,1761505244852.5,1761505244800.0,52.5,,4072.15,,
1607,692,,35372.0,1761505244852.5,1761505244800.0,52.5,,4072.15,,
1605,692,,35372.0,1761505244852.5,1761505244800.0,52.5,,4072.15,,
1603,692,,35372.0,1761505244852.5,1761505244800.0,52.5,,4072.15,,
1602,692,,35372.0,1761505244852.5,1761505244800.0,52.5,,4072.15,,
1601,692,,35372.0,1761505244852.5,1761505244800.0,52.5,,4072.15,,
1611,692,,35372.0,1761505244852.5,1761505244800.0,52.5,,4072.15,,
1604,692,,35372.0,1761505244852.5,1761505244800.0,52.5,,4072.15,,
1612,692,,35372.0,1761505244852.5,1761505244800.0,52.5,,4072.15,,
1658,862,,35526.0,1761505244982.5,1761505244940.0,42.5,,4071.83,,
1659,862,,35526.0,1761505244983.5,1761505244940.0,43.5,,4071.83,,
1660,862,,35526.0,1761505244983.5,1761505244940.0,43.5,,4071.83,,
1661,862,,35526.0,1761505244984.5,1761505244940.0,44.5,,4071.83,,
1662,862,,35526.0,1761505244984.5,1761505244940.0,44.5,,4071.83,,
1663,862,,35526.0,1761505244984.5,1761505244940.0,44.5,,4071.83,,
1664,862,,35526.0,1761505244984.5,1761505244940.0,44.5,,4071.83,,
1667,862,,35526.0,1761505244985.5,1761505244940.0,45.5,,4071.83,,
1665,862,,35526.0,1761505244985.5,1761505244940.0,45.5,,4071.83,,
1666,862,,35526.0,1761505244985.5,1761505244940.0,45.5,,4071.83,,
1668,862,,35526.0,1761505245000.5,1761505244940.0,60.5,,4071.83,,
1670,862,,35526.0,1761505245001.5,1761505244940.0,61.5,,4071.83,,
1671,862,,35526.0,1761505245001.5,1761505244940.0,61.5,,4071.83,,
1669,862,,35526.0,1761505245001.5,1761505244940.0,61.5,,4071.83,,
1672,862,,35526.0,1761505245002.5,1761505244940.0,62.5,,4071.83,,
1673,862,,35526.0,1761505245002.5,1761505244940.0,62.5,,4071.83,,
1674,862,,35526.0,1761505245003.5,1761505244940.0,63.5,,4071.83,,
1675,862,,35526.0,1761505245003.5,1761505244940.0,63.5,,4071.83,,
1676,862,,35526.0,1761505245004.5,1761505244940.0,64.5,,4071.83,,
1677,862,,35526.0,1761505245004.5,1761505244940.0,64.5,,4071.83,,
1678,862,,35526.0,1761505245004.5,1761505244940.0,64.5,,4071.83,,
1679,862,,35526.0,1761505245009.5,1761505244940.0,69.5,,4071.83,,
1680,862,,35526.0,1761505245009.5,1761505244940.0,69.5,,4071.83,,
1682,862,,35526.0,1761505245010.5,1761505244940.0,70.5,,4071.83,,
1681,862,,35526.0,1761505245010.5,1761505244940.0,70.5,,4071.83,,
1683,862,,35526.0,1761505245014.5,1761505244940.0,74.5,,4071.83,,
1685,862,,35526.0,1761505245015.5,1761505244940.0,75.5,,4071.83,,
1686,862,,35526.0,1761505245015.5,1761505244940.0,75.5,,4071.83,,
1684,862,,35526.0,1761505245015.5,1761505244940.0,75.5,,4071.83,,
1687,862,,35526.0,1761505245021.5,1761505244940.0,81.5,,4071.83,,
1688,862,,35526.0,1761505245023.5,1761505244940.0,83.5,,4071.83,,
1689,862,,35526.0,1761505245023.5,1761505244940.0,83.5,,4071.83,,
1690,862,,35526.0,1761505245023.5,1761505244940.0,83.5,,4071.83,,
1691,862,,35526.0,1761505245023.5,1761505244940.0,83.5,,4071.83,,
1692,862,,35526.0,1761505245023.5,1761505244940.0,83.5,,4071.83,,
1693,862,,35526.0,1761505245024.5,1761505244940.0,84.5,,4071.83,,
1694,862,,35526.0,1761505245024.5,1761505244940.0,84.5,,4071.83,,
1695,862,,35526.0,1761505245028.5,1761505244940.0,88.5,,4071.83,,
1696,862,,35526.0,1761505245029.5,1761505244940.0,89.5,,4071.83,,
1697,862,,35526.0,1761505245033.5,1761505244940.0,93.5,,4071.83,,
1698,862,,35526.0,1761505245033.5,1761505244940.0,93.5,,4071.83,,
1700,862,,35526.0,1761505245034.5,1761505244940.0,94.5,,4071.83,,
1699,862,,35526.0,1761505245034.5,1761505244940.0,94.5,,4071.83,,
1702,862,,35526.0,1761505245034.5,1761505244940.0,94.5,,4071.83,,
1703,862,,35526.0,1761505245034.5,1761505244940.0,94.5,,4071.83,,
1701,862,,35526.0,1761505245034.5,1761505244940.0,94.5,,4071.83,,
1704,862,,35526.0,1761505245035.5,1761505244940.0,95.5,,4071.83,,
1705,862,,35526.0,1761505245035.5,1761505244940.0,95.5,,4071.83,,
1706,862,,35526.0,1761505245035.5,1761505244940.0,95.5,,4071.83,,
1707,862,,35526.0,1761505245035.5,1761505244940.0,95.5,,4071.83,,
1708,862,,35526.0,1761505245035.5,1761505244940.0,95.5,,4071.83,,
1709,862,,35526.0,1761505245046.5,1761505244940.0,106.5,,4071.83,,
1710,862,,35526.0,1761505245046.5,1761505244940.0,106.5,,4071.83,,
1711,862,,35526.0,1761505245047.5,1761505244940.0,107.5,,4071.83,,
1712,862,,35526.0,1761505245047.5,1761505244940.0,107.5,,4071.83,,
1713,862,,35526.0,1761505245047.5,1761505244940.0,107.5,,4071.83,,
1716,862,,35526.0,1761505245048.5,1761505244940.0,108.5,,4071.83,,
1714,862,,35526.0,1761505245048.5,1761505244940.0,108.5,,4071.83,,
1715,862,,35526.0,1761505245048.5,1761505244940.0,108.5,,4071.83,,
1717,862,,35526.0,1761505245048.5,1761505244940.0,108.5,,4071.83,,
1718,862,,35526.0,1761505245048.5,1761505244940.0,108.5,,4071.83,,
1719,862,,35526.0,1761505245052.5,1761505244940.0,112.5,,4071.83,,
1720,862,,35526.0,1761505245052.5,1761505244940.0,112.5,,4071.83,,
1721,862,,35526.0,1761505245052.5,1761505244940.0,112.5,,4071.83,,
1728,862,,35526.0,1761505245053.5,1761505244940.0,113.5,,4071.83,,
1726,862,,35526.0,1761505245053.5,1761505244940.0,113.5,,4071.83,,
1725,862,,35526.0,1761505245053.5,1761505244940.0,113.5,,4071.83,,
